datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
16-01-2026 11:00,25831.1,0.14914,0.13722310611438412,0.12683,0.1186,0.11283,0.10897,0.10495,0.10159,0.09900871900279479,0.09716160774869959,0.09635,0.09695,0.09832,0.10148,0.20992,0.20217,0.19686,0.1892,0.1821,0.1756,0.16787307966965834,0.1602,0.15294,0.14593,0.13922,0.13243976008509645,0.12560647101175235,0.1189
16-01-2026 11:05,25828.0,0.15898,0.14145,0.13754,0.1275,0.11895,0.11351,0.10883,0.10513,0.10239,0.09994803771452958,0.09879,0.09902,0.09998,0.10281,0.2093,0.2023,0.1963,0.18895,0.18185,0.17454424603697175,0.16725472489241722,0.15993,0.15249,0.14534,0.13853,0.13165,0.12519,0.11882168984830033
16-01-2026 11:10,25825.7,0.13287,0.12163,0.11516,0.11241,0.10781,0.10493,0.1018177007082727,0.09914,0.09713232472735617,0.09583,0.09518,0.09622,0.09783,0.1011,0.20835,0.20105,0.19431881040989174,0.18761,0.18088,0.1747,0.16794,0.15954,0.15263,0.14559,0.13948,0.13255,0.12667,0.12009
16-01-2026 11:15,25823.0,0.1348,0.11791,0.11802,0.11308,0.10815,0.10492,0.10122741862762995,0.09876,0.09692,0.09503,0.09548261673711497,0.09583,0.09765,0.1011,0.20775,0.20074523384706353,0.19365,0.18588,0.17904,0.17256,0.16557,0.15775,0.1511228654595932,0.14429,0.13832,0.13183,0.12611,0.11987
16-01-2026 11:20,25813.0,0.1374,0.12177,0.12075,0.11476,0.10972,0.10533,0.1025,0.09955569224618753,0.09745146673715577,0.0959,0.09625983382555853,0.09673,0.0982,0.1015,0.20562696307233036,0.19854,0.1916154830110849,0.18472960022936102,0.1779,0.17119,0.16423,0.15643,0.14972,0.14286,0.13693,0.13068896746942726,0.12445,0.11825
16-01-2026 11:25,25811.55,0.14089,0.1292,0.12487,0.11889,0.11332,0.10936,0.10597,0.10248,0.1002,0.09808,0.09763,0.09846932101209188,0.09942,0.10261,0.20686,0.19845,0.19273,0.18494,0.17781982812016728,0.17108,0.16435,0.15612,0.14943,0.14258,0.13629375445179767,0.12987,0.1236456373060318,0.11761
16-01-2026 11:30,25823.8,0.15411,0.113,0.11435,0.10898,0.10534443626205306,0.102,0.09995,0.0975,0.09647,0.09487,0.09483,0.09594,0.09743,0.10058397518187794,0.20831,0.19913,0.19347,0.18572,0.17835,0.17135961780404013,0.16483,0.15688,0.15027,0.14366,0.13741,0.13085,0.12501,0.11873
16-01-2026 11:35,25810.0,0.12446,0.11960116295804411,0.11493,0.11028507204448718,0.10626,0.10419,0.10133,0.09905,0.09732,0.09597,0.09623647635193933,0.0965,0.09825,0.10142,0.20388,0.19723,0.19164,0.18424,0.17716,0.17024,0.16336,0.15610259192644044,0.14879,0.14201,0.1359955800271283,0.12997,0.12389,0.11763
16-01-2026 11:40,25806.75,0.1389,0.12465,0.11794,0.11192076940858875,0.10622,0.10315,0.10062,0.09812,0.09705,0.09583278367018186,0.09532,0.09634,0.09806,0.10154,0.2045,0.19813,0.1924,0.1843,0.1769,0.16997,0.1628561992576324,0.15575355451516187,0.14868,0.14202,0.13598,0.12931,0.12373,0.11758
16-01-2026 11:45,25794.7,0.14051,0.13091,0.12358892558572822,0.11682,0.1107,0.10674,0.10367,0.10097,0.09913,0.0973,0.0968,0.09763,0.09919,0.10272,0.20353,0.1979,0.19172,0.18358,0.17642,0.16945962628351047,0.16245,0.15443,0.14754,0.14069,0.13437,0.12782,0.12167697240279876,0.11579
16-01-2026 11:50,25794.65,0.14526,0.13098,0.12389,0.1177564709439207,0.1119,0.10766,0.10416,0.10134,0.09948,0.09772,0.0971,0.09817,0.09991,0.10361,0.20397,0.197927386462488,0.19142,0.18361,0.17616,0.16913377099318394,0.16225,0.15425,0.14738,0.14055,0.13438,0.12772,0.12185,0.11541
16-01-2026 11:55,25797.25,0.11631,0.11333,0.10804,0.10403,0.10069,0.09881,0.09713,0.09555,0.09487,0.09344,0.09445445412197648,0.09565,0.09765,0.10157,0.20337,0.1978,0.19071052220032877,0.18355,0.17697,0.17019,0.16317,0.15577699220764943,0.14836,0.1416,0.13522169561538805,0.12902,0.12294016444472838,0.11722530959327433
16-01-2026 12:00,25774.5,0.15398506282354235,0.14442,0.13569,0.12757,0.12104,0.11543,0.11063,0.10685,0.1044,0.10161,0.10144472354787723,0.10162,0.10292,0.10615,0.20194,0.19494771147029083,0.18795136059503875,0.18098,0.17394350221848254,0.16691,0.15965430701940087,0.1524,0.14513,0.1386,0.1324195466430194,0.12629294383883977,0.12011,0.11355
16-01-2026 12:05,25790.15,0.14940080364778807,0.14723,0.14572,0.13608,0.12841,0.12167,0.11576,0.1116442992411942,0.10792,0.10457,0.10314,0.10357,0.10446,0.10716,0.20293154728723756,0.19612,0.18942,0.18174,0.17444113728742944,0.16733,0.16055,0.15320780754906543,0.14594,0.13939,0.13272232866371797,0.12604,0.11982142739449014,0.1138
16-01-2026 12:10,25810.95,0.15056,0.14640294883372343,0.14114,0.13138,0.12354,0.11753,0.1128447372731559,0.1085,0.10584314771127437,0.10344568361849442,0.1017,0.10199,0.10283,0.10549,0.20417,0.19712,0.19123,0.18259,0.17569,0.16842,0.16154,0.15399,0.14702,0.1405,0.13395865977758162,0.12742,0.12188,0.11624477568705169
16-01-2026 12:15,25821.3,0.13938,0.13234,0.12675,0.11879,0.11084,0.10838,0.10453816775946348,0.1012,0.09929092352021983,0.09792,0.0971,0.0978,0.09951,0.10262,0.20592,0.19919,0.1914121682789135,0.18384,0.17603,0.16828,0.16178,0.15432,0.14773369700294786,0.1412,0.13502278841796425,0.12889443271295142,0.12287625843122414,0.11702
16-01-2026 12:20,25815.75,0.14513,0.1334,0.1260896334127156,0.11959,0.11443728532880301,0.1097295925667684,0.10576,0.10238,0.1004,0.09856,0.09786,0.09855,0.09994,0.10298,0.20463,0.19809168713930686,0.19134,0.18306,0.17587,0.1685252989458515,0.1613,0.1543781306565013,0.14733,0.14068,0.13489,0.1286879552652459,0.12264,0.11623
16-01-2026 12:25,25811.0,0.07388,0.07556,0.07403,0.08059,0.0818,0.08406,0.08529,0.08605,0.08702,0.08707,0.08859,0.09116,0.09448890024417214,0.0983,0.2027383601668863,0.19641,0.19061,0.18234,0.17548,0.1685,0.16209,0.1554070066898996,0.14875,0.14294244740644918,0.13721331999534508,0.13181,0.12646800438586178,0.12144550242973734
16-01-2026 12:30,25738.6,0.15064,0.14403,0.13703,0.12998,0.12139,0.11635,0.11184,0.10782,0.10574,0.10304,0.10235,0.10337,0.1046,0.10804,0.19958594873052218,0.19115,0.18304,0.17546,0.16765,0.16045,0.15334100228544903,0.1465,0.13984165112988445,0.1333,0.12759,0.12143,0.11626,0.11068
16-01-2026 12:35,25771.0,0.13271,0.11957,0.11999,0.11437,0.10949061357585166,0.1058705800275142,0.10279784621214147,0.1003621521412638,0.09865367608250726,0.09743,0.09815606404133506,0.09898,0.10074,0.10431,0.20310367853284253,0.1944895524604911,0.18619,0.17795,0.1699,0.16309,0.15609,0.14932,0.14276,0.13619,0.13035792032151344,0.12469,0.11993,0.11418
16-01-2026 12:40,25768.5,0.12000249840269364,0.11783,0.11523,0.11094,0.10513,0.10293,0.10049,0.09897882754089866,0.09773,0.09643,0.0967,0.09827,0.10039,0.10439,0.20199357077161098,0.19373,0.18564,0.17742,0.17032,0.16289,0.15638,0.14954,0.14292,0.13661,0.13136,0.12545,0.12058,0.11512
16-01-2026 12:45,25759.4,0.13574,0.12873,0.11727,0.11155,0.1062,0.10359363783308036,0.10183,0.0993701564988016,0.09796508667995843,0.09762,0.09773,0.09923391408569741,0.1015,0.10533,0.19968,0.1918,0.18399372510009002,0.17633,0.16985,0.16292,0.15605,0.14955,0.14262,0.13604,0.13027123964451623,0.1246,0.11957,0.11427
16-01-2026 12:50,25750.05,0.15113,0.1299,0.13151,0.12439,0.11706,0.1124,0.10845,0.10559,0.10318512183506234,0.10154,0.10193757763007905,0.10258,0.10427,0.10777,0.19893,0.19105,0.18448,0.17589,0.16936,0.16177617183818754,0.1545,0.14786,0.14082,0.13403,0.12818,0.12194,0.1167,0.11113
16-01-2026 12:55,25759.95,0.13098,0.11788,0.10878,0.10439869983823263,0.10147,0.10013,0.09837630061092623,0.09701,0.09661,0.09593,0.09607,0.09866,0.10065,0.10459,0.20021,0.19258771871874644,0.18499,0.1771,0.17085,0.16355,0.15686,0.14965,0.14307,0.13708813822965832,0.13093,0.1255435658986067,0.1202,0.11467
16-01-2026 13:00,25740.05,0.11584,0.11504,0.11079916827709603,0.1065,0.10353,0.10136,0.09962,0.09848543908282249,0.09765944126766915,0.09708,0.09784,0.09999,0.1022,0.10614,0.19833213036211972,0.19105,0.18404,0.17607,0.16912,0.16179,0.15459,0.1476,0.14118,0.13508967092346544,0.1290649866484533,0.12322,0.11839,0.11323
16-01-2026 13:05,25723.25,0.13718,0.12840757934035546,0.12073,0.11549,0.11086,0.10673,0.10355,0.10198,0.10077,0.0998,0.10027,0.10199,0.10432,0.10812,0.19679,0.18752,0.18262,0.17446569440595544,0.16707,0.15978,0.1526,0.14583,0.13886,0.13222,0.12679,0.12034,0.11515287311686045,0.11048
16-01-2026 13:10,25717.95,0.13128342809788515,0.12359,0.11648,0.11189,0.10762,0.10473,0.10199,0.10044,0.09986,0.09863,0.09951,0.10155,0.10385,0.10775,0.19595,0.18846,0.18113,0.17322,0.16633,0.15906,0.1519,0.14494,0.13801,0.13187,0.12626,0.12043,0.11581,0.11036
16-01-2026 13:15,25715.5,0.12546,0.12116,0.11565,0.1126,0.10896,0.10405,0.10167667142344339,0.09984,0.099,0.0995369509313433,0.10037748858036608,0.10146,0.10356,0.10763,0.19632412390264803,0.18828,0.18058,0.17310217803719197,0.16584,0.15805,0.15146,0.14411,0.1377402102050383,0.13152630621643666,0.12538,0.11965,0.11476,0.10943
16-01-2026 13:20,25705.4,0.12947,0.11802,0.11258,0.10834,0.10507134759133108,0.10232,0.10035,0.09896,0.09863,0.09864824271983544,0.09917,0.10128,0.10405,0.1082,0.19409,0.18625,0.17938,0.17117,0.16438,0.15724088061713445,0.15032,0.14401,0.13719,0.13133986833532824,0.12549,0.11984,0.11567,0.11157903688699339
16-01-2026 13:25,25670.15,0.14100332163125698,0.1345346118064786,0.12849,0.12299289089066393,0.11803,0.11384,0.11026967179348732,0.10745,0.10562,0.10372,0.10444,0.10609,0.107967765866858,0.1102768265734812,0.19162,0.1841347967501937,0.17675,0.16848,0.16129,0.15430546715448212,0.1474935705165261,0.14091,0.13484,0.12774,0.12256,0.11649,0.11182,0.10669
16-01-2026 13:30,25701.15,0.12657425405433925,0.12167,0.11776,0.11068,0.10665,0.10372,0.10152,0.10011,0.09928,0.0984,0.09946,0.10177,0.10453,0.10864,0.19291,0.18635,0.17808800488518445,0.17016,0.16335747444735407,0.15684,0.14988737304535124,0.14324,0.13718,0.13102,0.12596,0.12079873283678641,0.11576973465382623,0.11092
16-01-2026 13:35,25687.3,0.14434,0.13011,0.12208,0.11810811351170604,0.11418,0.11021,0.10674,0.10463,0.10289,0.10228493802800505,0.10239,0.10459,0.1076185034649418,0.11112,0.19179,0.18521,0.17755,0.169,0.16225,0.15562,0.1487267299384659,0.14184789495602176,0.13532,0.1298,0.12427,0.11913013403114828,0.1141,0.10873
16-01-2026 13:40,25701.3,0.12607668050883508,0.11990656514451961,0.11376,0.10739,0.10685,0.10394,0.10172,0.10022152487563171,0.09943133689905688,0.09871,0.10045888730102749,0.10235,0.1049,0.10751012432642075,0.1943,0.18638175979925922,0.17877,0.17057,0.16381,0.1569,0.15027,0.14378935035527812,0.13759,0.13181159051046118,0.12613,0.12059,0.11633,0.1111
16-01-2026 13:45,25699.7,0.1373,0.13042,0.11779,0.11529,0.10943,0.1053,0.10285,0.10143,0.10042,0.09952,0.10051,0.10286,0.10561,0.10982,0.1942,0.18624817236803315,0.17866,0.17045214328338915,0.16244,0.15595,0.14943,0.14284370966896798,0.13674,0.13033,0.12474,0.11878,0.11483,0.10907
16-01-2026 13:50,25712.85,0.096,0.09541,0.09935,0.09913,0.09681,0.09661,0.09558,0.09558119133310454,0.09564565016960566,0.09559,0.09745,0.10022,0.10331,0.10789,0.19489,0.18785,0.18054,0.17231,0.16487,0.15825,0.15232,0.14546,0.13945,0.13405299470369147,0.12872,0.1229,0.1191,0.11438
16-01-2026 13:55,25689.85,0.12024,0.11693,0.11188,0.10916,0.1054,0.10311830404926171,0.1014,0.10011,0.09981,0.1001573742330844,0.10065,0.10302,0.10586,0.11021,0.19343,0.1863360376500958,0.17932,0.17,0.1631452215862087,0.1564265916230254,0.14998,0.1431,0.13705,0.13101,0.12583,0.12037,0.11543364720641303,0.11085
16-01-2026 14:00,25681.95,0.12937,0.1228,0.11186,0.10728,0.10449,0.10222,0.10041,0.09939,0.09862106843881785,0.09873,0.1004,0.10286,0.10605,0.11042,0.1928,0.1849,0.17867,0.16968,0.1625,0.15605,0.14951,0.14284614006667157,0.1363,0.13023,0.12524,0.12015634981986449,0.11560670425750072,0.11146340409917711
16-01-2026 14:05,25682.85,0.11697,0.10862,0.1064,0.10298827006176647,0.10009,0.09877,0.09746847009161305,0.09708,0.0973,0.0980139704600493,0.09919,0.10199,0.10529,0.10988,0.19376,0.18657,0.17982,0.17166258430827686,0.16379,0.15719,0.15029,0.14367,0.13742,0.13134,0.12618,0.1206,0.11655,0.11155
16-01-2026 14:10,25684.7,0.12427,0.11599,0.11313,0.10909464668884086,0.10579,0.10318,0.10086,0.09999,0.09936,0.09903,0.10061,0.10323,0.10579726636166879,0.10903103251789538,0.19436,0.18752,0.18102,0.17225,0.16485,0.15764,0.15094,0.1441873648773132,0.13746,0.13112,0.12593,0.12005,0.11561,0.1114580030381544
16-01-2026 14:15,25676.95,0.1296,0.11748,0.11738,0.11203361165404427,0.10781,0.10494,0.10251,0.10111,0.10068,0.1001,0.10156,0.10398,0.10693,0.1114,0.1929,0.18651,0.18004,0.17128,0.16389,0.1569235632290299,0.15001,0.14276,0.1362391825736778,0.13007,0.12489,0.11960202286468523,0.11431,0.10882
16-01-2026 14:20,25689.4,0.13376,0.12117,0.11415,0.11165,0.10693,0.10432,0.10156,0.10039,0.09956130463551145,0.09924,0.10062,0.10295669835582957,0.10594,0.11044,0.19482,0.1876,0.18081,0.17175,0.1643840208163791,0.15734,0.15051,0.14377,0.13728,0.13077,0.1250417624915955,0.11961,0.11523,0.11095812480377909
16-01-2026 14:25,25707.1,0.10563,0.10337,0.09999,0.09986471684617299,0.09989,0.09852,0.09679,0.09635,0.09596,0.09605,0.09786,0.10066,0.10379,0.10684672798627491,0.19591,0.18949923625825896,0.18305,0.17365,0.16691,0.15974,0.15263,0.14607,0.13954,0.13287,0.128,0.12247720371471678,0.11732,0.11175906998815517
16-01-2026 14:30,25688.2,0.1291,0.12584,0.11783,0.11225,0.1086,0.10543,0.10269,0.10131,0.10008,0.0997,0.10106,0.10344576738484415,0.10627,0.11062,0.19403526042906352,0.18678,0.18041,0.1717,0.16468,0.15724897138520663,0.15022,0.1435,0.13669,0.13054,0.12518,0.11931,0.11504,0.10955
16-01-2026 14:35,25708.0,0.0988,0.10498201433493087,0.10769,0.10343,0.10132,0.09913,0.09727,0.0966767308431376,0.09596,0.0970779717516795,0.09847702260011457,0.10041732104261687,0.103,0.10528892604970727,0.1971651405623555,0.18888,0.18215,0.17312,0.16617,0.15883,0.15184,0.14478,0.13916,0.13226,0.12680327630836502,0.12131920604962328,0.11615166559996698,0.11142
16-01-2026 14:40,25706.4,0.13025,0.11776,0.11254,0.10775,0.10445,0.10217,0.09989461748184193,0.09848,0.09765,0.09744,0.09866,0.10081,0.10407,0.10794905307726493,0.19508,0.18877,0.18134,0.17234,0.1649249810757218,0.15791,0.15124,0.14424,0.13769340048912768,0.13152,0.12614,0.12078760407170211,0.11546,0.10992
16-01-2026 14:45,25707.8,0.11305,0.11064402087556659,0.1079,0.1037,0.10121093719498316,0.09932,0.09747,0.09656,0.0962,0.096,0.09755,0.10044943671708115,0.10368052342957149,0.10763,0.19566,0.187459334496485,0.17955008638931394,0.17194588806444785,0.16439,0.15805,0.15116,0.14419,0.13795,0.13183,0.12668,0.12112,0.11587008590339268,0.11095
16-01-2026 14:50,25692.95,0.12547,0.11918,0.10981,0.1093,0.10592,0.10255,0.10015,0.09932,0.09851,0.09818,0.09941,0.10159,0.10482,0.10908,0.19487,0.18731493285426293,0.17988,0.17228840257542638,0.16484319179601153,0.15748599303618352,0.15028,0.14363,0.13705,0.13145814637908626,0.12599,0.12031,0.11583,0.11174923666309353
16-01-2026 14:55,25700.95,0.12268194979603228,0.11859831589490179,0.11405,0.10999,0.1063231262947766,0.10308490763446324,0.10035195536267284,0.09834,0.09736,0.09789,0.09887,0.1009,0.10365,0.1081,0.19471,0.18681,0.18024,0.17093,0.16355272740185006,0.15639,0.15009,0.14316,0.13697,0.13133,0.12612,0.12076469726361307,0.11571,0.11054
16-01-2026 15:00,25706.3,0.11793,0.10192,0.10295,0.10138684269513432,0.09969,0.09792,0.09651,0.09594,0.09545,0.09534,0.09684,0.09922,0.1025,0.10705,0.19519,0.18809,0.17961759838797328,0.17142,0.16433,0.15744,0.15132,0.14473,0.13875,0.13248,0.12731485627625877,0.12227613529464455,0.11743,0.11238
16-01-2026 15:05,25694.05,0.11281,0.1108,0.10746,0.10416,0.1024,0.09971,0.09806,0.09725,0.09693,0.09638,0.0978530190826159,0.10026,0.10341,0.1081,0.19419,0.1868533557474263,0.1797,0.17164327975129295,0.16392001948085083,0.15637,0.15045,0.14318,0.13735650798535748,0.13156,0.12665,0.12151962846902144,0.11665,0.11126
16-01-2026 15:10,25691.6,0.11496,0.11011,0.10436,0.103,0.10060402818158713,0.09867,0.09737,0.09678,0.09653,0.09608,0.09782,0.10012,0.1032,0.10803,0.19358,0.18600531886736332,0.17879,0.16985,0.16215,0.1559,0.14978,0.14276,0.137,0.1315023391126976,0.126185922741155,0.12112,0.11638,0.11186182613457848
16-01-2026 15:15,25691.75,0.12581,0.11954717797836893,0.11411,0.10988924552941517,0.10641,0.10313,0.10126,0.09949,0.09909339032436511,0.09928196422400183,0.09963,0.10195797580621681,0.10484,0.10931,0.1939234528462992,0.18655,0.17919,0.16989,0.16273928228747842,0.15566,0.14921162414017353,0.1428605464477138,0.13686,0.13105214500473472,0.1255501926405908,0.12036,0.1150798599595887,0.11
16-01-2026 15:20,25695.9,0.12636,0.11841,0.11262,0.10854364612608576,0.10512,0.10249,0.10053,0.09891625500264163,0.09793,0.09825216283646633,0.09946,0.10206,0.10531381595256978,0.10876054713583005,0.19487,0.1865941569690793,0.17865635109675804,0.17096,0.16379884324587157,0.15688,0.1501117828576972,0.14363,0.13724171760887513,0.13107,0.12553242017718835,0.12023,0.11537,0.10972
16-01-2026 15:25,25697.65,0.12031,0.1104,0.1066,0.10453,0.09976,0.09915,0.09722,0.09583,0.09506,0.09531,0.09719,0.10021,0.10358493792281875,0.10749239787698406,0.19461,0.1898,0.18118,0.17114,0.16431,0.1551,0.14895,0.14256,0.13677,0.13126,0.12625,0.11962,0.11517,0.10954
19-01-2026 09:15,25549.65,0.14245,0.13519,0.12974720084103145,0.12515369877463062,0.1214,0.11899,0.11806,0.11754173031654166,0.11852,0.11961,0.12266,0.12634034703247268,0.13102722101868297,0.13657,0.20612,0.19843,0.1915,0.18321,0.17385,0.16623,0.15889,0.15008,0.14249,0.1360372201176805,0.12989,0.12420705772203053,0.1187,0.11346
19-01-2026 09:20,25596.45,0.08441,0.08932,0.09374,0.09633,0.09736,0.099186160186886,0.1011,0.10234,0.10559,0.10931115238156937,0.11308,0.11716,0.12251799779001764,0.12876,0.21017,0.20166,0.19502,0.18657,0.17775,0.17067,0.16256,0.15405,0.14704920642100677,0.14047,0.13504,0.12996,0.12594,0.12153
19-01-2026 09:25,25570.45,0.1024,0.10142,0.10257,0.10253607417876225,0.10287053624705424,0.10333392288583487,0.10414,0.10522,0.10833,0.11198231132223832,0.1158953761688848,0.12016,0.125718934354146,0.13211,0.20873,0.20057,0.19328,0.18469,0.17673,0.16852,0.16075,0.1523495045515903,0.14424,0.13812,0.13237,0.12696,0.1231,0.11855
19-01-2026 09:30,25544.4,0.1437,0.13407,0.12890115717778042,0.12442,0.11993,0.11696,0.11561527349591436,0.11492,0.11679,0.1189,0.12285,0.12687,0.13188,0.13822586610573198,0.2070126157161282,0.19894,0.1910288643653497,0.18313,0.17493955538884715,0.16680438700654618,0.15861811606357085,0.1504,0.14143,0.13439,0.1278257714687141,0.12151,0.11662,0.11102
19-01-2026 09:35,25579.4,0.09938,0.09619,0.09934,0.09923265560461987,0.09983592714477764,0.10124,0.102,0.10339,0.10655,0.10958,0.11407783430999838,0.11861,0.12437,0.13093,0.21264,0.20463,0.19773,0.18849,0.18053,0.17254,0.16418,0.15549958096502892,0.14696,0.13985,0.13388114598470433,0.12832,0.12423,0.11922
19-01-2026 09:40,25551.95,0.12474,0.12028,0.11453,0.11254,0.11043,0.10928292661040605,0.10928,0.1094,0.11187,0.11453,0.11811866224127877,0.12269264165821779,0.12803,0.13425474623886924,0.20806,0.20021,0.19271,0.18434314146450495,0.17569819766408773,0.1672,0.1587852595074696,0.15038056031757405,0.1422752096094015,0.13476,0.12888,0.12372921880741831,0.11862,0.11313
19-01-2026 09:45,25560.95,0.11745,0.11174,0.11006,0.10947,0.10771,0.10715,0.10706,0.10726,0.11016,0.11282,0.1166568775529536,0.12107,0.12643,0.13281,0.20898,0.20057095123472793,0.19231556661719829,0.18423,0.17651,0.16847,0.16008,0.15174,0.14344,0.13618,0.13053,0.12461,0.12019,0.1149
19-01-2026 09:50,25558.35,0.09813,0.10057876142944638,0.10203,0.10231,0.10235,0.10252,0.10324,0.1052088281726968,0.10771,0.11077,0.11510785898366652,0.12005,0.12593,0.13257,0.20877,0.20153953252836287,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.1377247354933072,0.1315501087482645,0.12572,0.12158,0.11685
19-01-2026 09:55,25558.2,0.10221,0.10014,0.10108073836414454,0.10229,0.10223,0.1025049046344032,0.10338,0.10459,0.10823,0.11146,0.11594,0.1209,0.12670920093143745,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.13791278207316351,0.1319,0.12601,0.12211,0.11727
19-01-2026 10:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10570451912437323,0.10601,0.10838001799701436,0.11123,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.15769259348516532,0.14947,0.14123,0.13504,0.12974,0.1241,0.1193139340871297,0.11506
19-01-2026 10:05,25510.95,0.12654091383970822,0.12154,0.11737,0.11438102043762911,0.1124,0.11138,0.11069,0.11147,0.11459,0.11792028564024934,0.12183625145577198,0.12648,0.13215,0.13871,0.2057,0.19803,0.18988,0.18129,0.17407,0.16455,0.15632,0.14798086063103422,0.13978,0.13291,0.12685605142164416,0.12118,0.11689,0.11165
19-01-2026 10:10,25528.25,0.11377,0.11102,0.10945,0.10865,0.10732,0.1069,0.10676,0.10798,0.11157,0.11463,0.11918,0.12409,0.12999,0.13649,0.20897108884636678,0.20022,0.19168,0.18279,0.17435664884733257,0.1662,0.15794740884079084,0.14982,0.14134,0.13535,0.13002,0.12434,0.12024,0.1168458771758169
19-01-2026 10:15,25530.4,0.12141,0.11548,0.11096,0.10929061115395004,0.1083,0.10766981302362781,0.1075,0.1084,0.11225,0.11533,0.11953048968296126,0.12455,0.13037,0.13681817963914475,0.20674,0.19922,0.19156,0.18271,0.17441055548774628,0.1662,0.1576128600742232,0.14908,0.14128,0.13474612837512717,0.12888351883795512,0.12367,0.11966,0.11623250631288404
19-01-2026 10:20,25543.9,0.10527,0.10863,0.10872,0.10744782652554785,0.10618,0.10562,0.10593,0.10742,0.1109,0.1139,0.11814,0.12310020084581935,0.12856,0.13525,0.20859,0.20114569530356563,0.19336,0.18503306202324507,0.1765,0.16769,0.15962,0.15065,0.14289,0.13678,0.13111,0.1262,0.12128,0.11615
19-01-2026 10:25,25526.15,0.09784,0.10189,0.1021608856608737,0.10252,0.10243,0.10311,0.10435,0.10618,0.11058,0.11442819874870203,0.11839,0.12352,0.1288342153154625,0.13412133833777873,0.20783,0.20095,0.19232,0.18335,0.17583,0.16711,0.15904,0.15084,0.14335,0.13761,0.13253,0.12716,0.12338,0.1189
19-01-2026 10:30,25515.7,0.11207,0.11108,0.10904,0.10873,0.10713,0.107,0.10726,0.10887,0.1126,0.11579,0.12026489418043743,0.12525,0.13067,0.13722,0.21010861170633208,0.20058184876602897,0.19129,0.18263,0.17446,0.16575,0.15768,0.14928,0.1431764621810887,0.13733144138839237,0.1318386663466831,0.12655800715089205,0.12146,0.11627
19-01-2026 10:35,25513.9,0.10963005820801276,0.10845,0.10764,0.10713,0.10687,0.10626,0.10705,0.10863,0.11265,0.11595,0.12018,0.1251649474592113,0.13066,0.137,0.20505339836592895,0.19815,0.19151,0.18248,0.17431,0.16585,0.15774,0.14968,0.14227,0.13664816655697004,0.1313667136939924,0.12639,0.12198699012155796,0.11797
19-01-2026 10:40,25500.4,0.12671,0.12105,0.11761380901218083,0.11492,0.11304,0.1121177142173125,0.11166,0.11259,0.11596,0.1186,0.12238,0.12702,0.13226,0.13833,0.20607847283111408,0.19766669514282648,0.18938471179665228,0.18111,0.17319,0.16441,0.15625,0.14777,0.14052,0.13468662600870462,0.12906,0.12365,0.11946,0.11466
19-01-2026 10:45,25525.55,0.11111,0.10924,0.10772,0.1078,0.10692455935379941,0.10635,0.10664,0.1084,0.11199,0.1149,0.11907409486928468,0.12381,0.12913,0.1355,0.20887,0.20024,0.19171192572326007,0.18344,0.17591,0.16744,0.15888,0.15089,0.14323,0.13782540448320257,0.13255,0.12684,0.12298,0.11823
19-01-2026 10:50,25515.9,0.12330534595220047,0.11866,0.1148,0.113,0.11051,0.10984,0.10947,0.11058,0.11388,0.11648,0.1204529902976832,0.12544,0.13063,0.13669,0.20749,0.19889,0.19183,0.1828,0.17492,0.16565,0.15761,0.14864,0.14145,0.13566,0.1298,0.12429,0.11994,0.11591463510295494
19-01-2026 10:55,25526.35,0.13233,0.12637,0.12170265762190763,0.1177175291270033,0.1144,0.1118,0.11078,0.11175051161542822,0.11369096632166349,0.11657,0.12053,0.12501,0.12999,0.13624,0.20857,0.19956,0.19221,0.18349105086814954,0.17464286775617105,0.16603,0.15766,0.14911732944431733,0.14085,0.13438,0.12854,0.12257,0.11808,0.11313
19-01-2026 11:00,25550.1,0.12151,0.11932,0.11620559005848506,0.11367,0.11162275350252135,0.11016385392556995,0.10935891723547815,0.10928,0.11236,0.11481,0.1185,0.12299571746235148,0.12812,0.13362937852202986,0.21143,0.2029413195839792,0.1943,0.18508,0.17745,0.16863,0.15994045143930347,0.15139,0.14332,0.13704,0.13131,0.12541,0.12046,0.1154
